cycle,object,x,y,z,v,snr,noise
5,2,-0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,163,581
5,3,-0.11762069165706635,3.8038082122802734,-0.5881034731864929,0.0,163,619
5,4,0.0,3.888357400894165,-0.6008883118629456,0.0,264,615
5,5,0.0,3.98812198638916,-0.49093854427337646,0.0,292,609
5,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,249,608
5,7,-0.010227886028587818,0.13368867337703705,-0.3068365752696991,0.12233256548643112,161,539
5,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,154,551
5,9,-0.11762069165706635,3.7837514877319336,-0.7057241797447205,0.12233256548643112,160,583
5,10,0.0,3.8678743839263916,-0.7210659384727478,0.12233256548643112,262,578
5,11,0.0,3.971088409423828,-0.613673210144043,0.12233256548643112,292,571
5,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,249,568
5,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,164,537
5,14,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,157,549
5,15,-0.2352413833141327,3.8147037029266357,-0.4704827666282654,-0.12233256548643112,157,584
5,16,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,260,580
5,17,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,286,576
5,18,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,242,575
6,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,163,575
6,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,157,585
6,3,-0.11762069165706635,3.8201396465301514,-0.4704827666282654,0.0,148,637
6,4,0.0,3.905035972595215,-0.4807106554508209,0.0,247,633
6,5,0.0,3.98812198638916,-0.49093854427337646,0.0,276,626
6,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,239,618
6,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,152,547
6,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,147,555
6,9,-0.11762069165706635,3.8038082122802734,-0.5881034731864929,0.12233256548643112,146,600
6,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,247,594
6,11,0.0,3.971088409423828,-0.613673210144043,0.12233256548643112,275,587
6,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,238,579
6,13,0.42190030217170715,2.4190027713775635,1.2657009363174438,-0.24466513097286224,140,450
6,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,159,540
6,15,0.0,0.19425027072429657,-0.37076085805892944,-0.12233256548643112,151,553
6,16,-0.11762069165706635,3.8201396465301514,-0.4704827666282654,-0.12233256548643112,142,604
6,17,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,240,600
