cycle,object,x,y,z,v,snr,noise
3,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,258,601
3,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,608
3,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,137,566
3,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,120,580
3,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,580
3,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,252,595
3,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,256,603
3,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,194,611
3,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,194,611
4,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,142,599
4,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,126,615
4,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,187,615
4,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
4,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,258,641
4,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,196,648
4,7,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,196,648
4,8,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,136,566
4,9,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,121,581
4,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,182,581
4,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,251,596
4,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,255,604
4,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,194,610
4,14,0.3272923529148102,2.436694860458374,1.0637001991271973,-0.24466513097286224,141,472
4,15,0.3375202417373657,2.5128417015075684,1.0969407558441162,-0.24466513097286224,153,470
4,16,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,141,561
4,17,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,125,577
4,18,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,186,577
4,19,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,255,592
4,20,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,601
4,21,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,196,608
4,22,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,196,608
5,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,140,600
5,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,123,616
5,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,186,616
5,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
5,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,259,639
5,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,208,635
5,7,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,208,635
5,8,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,133,566
5,9,0.0,0.19425027072429657,-0.37076085805892944,0.12233256548643112,117,581
5,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,182,581
5,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,251,596
5,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,257,602
5,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,195,609
5,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,135,565
5,15,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,120,580
5,16,0.05625337362289429,1.7849708795547485,-0.4500269889831543,-0.12233256548643112,183,580
5,17,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,253,593
5,18,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,257,602
5,19,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,199,605
5,20,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,199,605
6,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,138,603
6,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,123,617
6,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,184,617
6,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
6,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,258,641
6,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,196,648
6,7,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,196,648
6,8,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,134,567
6,9,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,122,580
6,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,183,580
6,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,255,592
6,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,259,600
6,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,608
6,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,137,564
6,15,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,121,580
6,16,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,183,580
6,17,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,251,596
6,18,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,255,603
6,19,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,194,610
6,20,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,194,610
7,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,144,596
7,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,126,613
7,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,189,613
7,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
7,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,257,641
7,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,196,647
7,7,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,196,647
7,8,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,135,567
7,9,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,119,583
7,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,180,583
7,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,252,595
7,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,258,602
7,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,199,605
7,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,136,565
7,15,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,119,580
7,16,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,580
7,17,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,254,593
7,18,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,256,603
7,19,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,194,610
7,20,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,194,610
8,1,0.0,0.13407933712005615,-0.3068365752696991,0.0,141,600
8,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,123,617
8,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,184,617
8,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,252,634
8,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,256,642
8,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,195,648
8,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,140,561
8,8,0.0,0.19425027072429657,-0.37076085805892944,0.12233256548643112,123,577
8,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,186,577
8,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,252,595
8,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,256,603
8,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,608
8,13,-3.375202178955078,3.561323881149292,1.0739279985427856,0.24466513097286224,120,458
8,14,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,-0.12233256548643112,134,568
8,15,0.0,0.19425027072429657,-0.37076085805892944,-0.12233256548643112,118,583
8,16,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,179,583
8,17,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,247,600
8,18,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,253,607
8,19,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,192,612
8,20,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,192,612
9,1,0.0,0.13407933712005615,-0.3068365752696991,0.0,141,601
9,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,125,617
9,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,185,617
9,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
9,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,258,640
9,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,196,647
9,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,135,567
9,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,119,582
9,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,181,582
9,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,252,595
9,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,256,603
9,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,194,611
9,13,0.0,0.15540023148059845,-0.29660868644714355,-0.12233256548643112,138,566
9,14,0.0,0.19425027072429657,-0.37076085805892944,-0.12233256548643112,125,581
9,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,581
9,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,254,593
9,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,602
9,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,195,610
9,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,195,610
10,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,143,601
10,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,126,618
10,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,184,618
10,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,253,633
10,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,257,641
10,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,196,647
10,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,140,566
10,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,124,583
10,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,180,583
10,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,251,596
10,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,256,603
10,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,195,610
10,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,135,569
10,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,120,584
10,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,179,584
10,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,251,596
10,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,257,603
10,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,196,608
10,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,196,608
11,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,139,603
11,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,124,618
11,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,184,618
11,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,254,632
11,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,258,641
11,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,197,646
11,7,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,197,646
11,8,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,137,567
11,9,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,124,581
11,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,182,581
11,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,254,593
11,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,258,602
11,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,197,608
11,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,135,566
11,15,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,122,581
11,16,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,581
11,17,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,252,595
11,18,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,601
11,19,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,198,607
11,20,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,198,607
12,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,144,597
12,2,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,144,597
12,3,0.0,0.19425027072429657,-0.37076085805892944,0.0,126,614
12,4,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,188,614
12,5,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
12,6,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,258,640
12,7,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,202,641
12,8,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,202,641
12,9,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,140,562
12,10,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,121,580
12,11,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,183,580
12,12,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,250,596
12,13,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,255,605
12,14,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,199,605
12,15,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,140,562
12,16,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,124,578
12,17,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,184,578
12,18,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,253,594
12,19,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,602
12,20,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,202,602
12,21,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,202,602
13,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,149,592
13,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,130,610
13,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,192,610
13,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,256,630
13,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,259,640
13,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,198,646
13,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,142,560
13,8,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,124,577
13,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,186,577
13,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,254,593
13,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,257,603
13,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,608
13,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,143,559
13,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,124,577
13,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,186,577
13,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,258,590
13,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,262,598
13,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,198,607
13,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,198,607
14,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,141,599
14,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,124,615
14,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,187,615
14,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,257,630
14,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,260,639
14,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,198,646
14,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,129,571
14,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,115,585
14,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,179,585
14,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,252,596
14,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,258,602
14,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,608
14,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,137,565
14,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,122,579
14,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,184,579
14,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,255,592
14,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,602
14,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,197,608
14,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,197,608
15,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,143,599
15,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,125,616
15,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,186,616
15,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,632
15,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,259,640
15,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,197,647
15,7,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,0.0,197,647
15,8,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,146,557
15,9,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,128,575
15,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,189,575
15,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,256,592
15,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,259,601
15,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,198,608
15,14,1.0125607252120972,3.4251809120178223,0.9000539779663086,-0.24466513097286224,136,468
15,15,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,137,566
15,16,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,122,580
15,17,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,580
15,18,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,255,592
15,19,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,260,600
15,20,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,198,607
15,21,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,198,607
15,22,1.2375742197036743,3.3504557609558105,0.9000539779663086,-0.12233256548643112,114,582
16,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,141,599
16,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,123,616
16,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,186,616
16,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,254,633
16,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,258,641
16,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,197,647
16,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,136,564
16,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,120,580
16,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,184,580
16,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,253,595
16,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,257,603
16,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,609
16,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,136,564
16,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,121,580
16,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,183,580
16,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,253,594
16,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,602
16,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,198,608
16,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,198,608
17,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,141,598
17,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,122,616
17,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,187,616
17,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,256,631
17,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,259,640
17,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,198,646
17,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,140,561
17,8,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,120,578
17,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,185,578
17,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,255,593
17,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,258,602
17,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,198,608
17,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,143,556
17,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,123,575
17,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,188,575
