cycle,object,x,y,z,v,snr,noise
1,1,-0.028126686811447144,0.8319277167320251,-0.3937736451625824,0.0,171,668
1,2,-0.03068365901708603,0.9214558005332947,-0.398887574672699,0.0,248,661
1,3,-0.06648126244544983,1.0103461742401123,-0.398887574672699,0.0,250,659
1,4,-0.1073928028345108,1.0986136198043823,-0.39377361536026,0.0,189,654
1,5,0.0,5.208676815032959,-2.6848201751708984,0.0,169,576
1,6,0.0,5.28308629989624,-2.723174810409546,0.0,175,575
1,7,-0.18410195410251617,5.445344924926758,-2.577427387237549,0.0,117,576
1,8,-0.028126686811447144,0.8319277167320251,-0.3937736451625824,0.12233256548643112,170,630
1,9,-0.03068365901708603,0.907557487487793,-0.4295712113380432,0.12233256548643112,246,623
1,10,-0.033240631222724915,0.9982438087463379,-0.4321281909942627,0.12233256548643112,249,621
1,11,-0.071595199406147,1.0880650281906128,-0.4295712113380432,0.12233256548643112,188,616
1,12,0.0,5.112452983856201,-2.8638081550598145,0.12233256548643112,165,541
1,13,0.0,5.185488224029541,-2.904719829559326,0.12233256548643112,172,539
1,14,-0.18410195410251617,5.354331970214844,-2.7615294456481934,0.12233256548643112,114,539
1,15,-0.028126686811447144,0.8446677923202515,-0.36564692854881287,-0.12233256548643112,171,628
1,16,-0.03068365901708603,0.9341402053833008,-0.36820390820503235,-0.12233256548643112,248,621
1,17,-0.06648126244544983,1.0228455066680908,-0.36564695835113525,-0.12233256548643112,251,619
1,18,-0.1073928028345108,1.1107937097549438,-0.3579759895801544,-0.12233256548643112,190,614
1,19,0.0,5.297110557556152,-2.5058321952819824,-0.12233256548643112,169,537
1,20,0.0,5.372783660888672,-2.5416297912597656,-0.12233256548643112,175,536
1,21,-0.18410195410251617,5.5287346839904785,-2.3933253288269043,-0.12233256548643112,115,539
2,1,-0.028126686811447144,0.8319277167320251,-0.3937736451625824,0.0,172,666
2,2,-0.03068365901708603,0.9214558005332947,-0.398887574672699,0.0,249,660
2,3,-0.06648126244544983,1.0103461742401123,-0.398887574672699,0.0,251,658
2,4,-0.071595199406147,1.101525902748108,-0.39377361536026,0.0,190,654
2,5,0.0,5.208676815032959,-2.6848201751708984,0.0,164,579
