cycle,object,x,y,z,v,snr,noise
1,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,149,580
1,2,-0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,138,596
1,3,0.0,8.669527053833008,-0.797775149345398,0.0,117,538
1,4,0.0,8.752887725830078,-0.8054460883140564,0.0,179,531
1,5,0.0,8.807103157043457,-1.0841560363769531,0.0,179,521
1,6,0.0,8.890188217163086,-1.0943838357925415,0.0,114,514
1,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,138,551
1,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,128,565
1,9,0.0,8.724017143249512,-1.0739279985427856,0.12233256548643112,169,502
1,10,0.0,8.807103157043457,-1.0841560363769531,0.12233256548643112,168,493
1,11,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,146,545
1,12,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,135,560
1,13,0.0,8.669527053833008,-0.797775149345398,-0.12233256548643112,116,500
1,14,0.0,8.752887725830078,-0.8054460883140564,-0.12233256548643112,176,495
1,15,0.0,8.836249351501465,-0.8131170272827148,-0.12233256548643112,174,487
2,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,151,578
2,2,-0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,137,597
2,3,0.0,8.669527053833008,-0.797775149345398,0.0,118,537
2,4,0.0,8.752887725830078,-0.8054460883140564,0.0,178,532
2,5,0.0,8.807103157043457,-1.0841560363769531,0.0,173,525
2,6,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.12233256548643112,141,547
2,7,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,131,563
2,8,0.2659250497817993,8.59991455078125,-1.3296252489089966,0.12233256548643112,114,503
2,9,0.0,8.724017143249512,-1.0739279985427856,0.12233256548643112,175,496
2,10,0.0,8.769486427307129,-1.3551949262619019,0.12233256548643112,170,490
2,11,5.420779705047607,4.778678894042969,-5.149740695953369,-0.978660523891449,128,438
2,12,4.3366241455078125,4.937456130981445,5.962857723236084,-0.978660523891449,128,438
2,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,136,553
2,14,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,125,570
2,15,0.0,8.669527053833008,-0.797775149345398,-0.12233256548643112,118,497
2,16,0.0,8.752887725830078,-0.8054460883140564,-0.12233256548643112,178,492
2,17,0.0,8.836249351501465,-0.8131170272827148,-0.12233256548643112,173,487
3,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,151,579
3,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,137,597
3,3,-0.5062803626060486,0.5945147275924683,-1.2887136936187744,0.0,113,581
3,4,0.0,8.669527053833008,-0.797775149345398,0.0,132,523
3,5,0.0,8.752887725830078,-0.8054460883140564,0.0,188,521
3,6,0.0,8.807103157043457,-1.0841560363769531,0.0,181,518
3,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,150,542
3,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,139,558
3,9,0.0,8.640931129455566,-1.0637001991271973,0.12233256548643112,126,490
3,10,0.0,8.724017143249512,-1.0739279985427856,0.12233256548643112,181,489
3,11,0.0,8.807103157043457,-1.0841560363769531,0.12233256548643112,173,486
3,12,1.0304595232009888,2.295778274536133,0.6341289281845093,0.24466513097286224,160,456
3,13,1.0637001991271973,2.369835615158081,0.6545847058296204,0.24466513097286224,161,453
3,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,142,547
3,15,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,128,564
3,16,-0.2659250497817993,8.68582534790039,-0.5318500995635986,-0.12233256548643112,126,490
3,17,0.0,8.752887725830078,-0.8054460883140564,-0.12233256548643112,178,492
3,18,0.0,8.836249351501465,-0.8131170272827148,-0.12233256548643112,174,486
4,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,147,582
4,2,-0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,135,599
4,3,0.0,8.640931129455566,-1.0637001991271973,0.0,137,517
4,4,0.0,8.752887725830078,-0.8054460883140564,0.0,195,514
4,5,0.0,8.807103157043457,-1.0841560363769531,0.0,189,510
4,6,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,137,553
4,7,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,127,568
4,8,0.0,8.640931129455566,-1.0637001991271973,0.12233256548643112,125,488
4,9,0.0,8.724017143249512,-1.0739279985427856,0.12233256548643112,183,486
4,10,0.0,8.807103157043457,-1.0841560363769531,0.12233256548643112,176,482
4,11,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,139,551
4,12,0.0,0.19425027072429657,-0.37076085805892944,-0.12233256548643112,131,564
4,13,0.0,8.669527053833008,-0.797775149345398,-0.12233256548643112,128,489
4,14,0.0,8.752887725830078,-0.8054460883140564,-0.12233256548643112,184,485
4,15,0.0,8.836249351501465,-0.8131170272827148,-0.12233256548643112,178,481
5,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,146,585
5,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,132,603
5,3,0.2659250497817993,8.636838912963867,-1.0637001991271973,0.0,128,526
5,4,0.0,8.724017143249512,-1.0739279985427856,0.0,186,524
5,5,0.0,8.807103157043457,-1.0841560363769531,0.0,178,521
5,6,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,138,555
5,7,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,126,571
5,8,0.2659250497817993,8.59991455078125,-1.3296252489089966,0.12233256548643112,126,491
5,9,0.2684819996356964,8.682605743408203,-1.3424099683761597,0.12233256548643112,180,490
5,10,0.2710390090942383,8.765296936035156,-1.3551949262619019,0.12233256548643112,170,491
5,11,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,142,551
5,12,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,128,569
5,13,0.0,8.669527053833008,-0.797775149345398,-0.12233256548643112,122,493
5,14,0.0,8.752887725830078,-0.8054460883140564,-0.12233256548643112,180,491
5,15,0.0,8.836249351501465,-0.8131170272827148,-0.12233256548643112,172,487
6,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,146,583
6,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,136,599
6,3,0.0,8.669527053833008,-0.797775149345398,0.0,134,521
6,4,0.0,8.752887725830078,-0.8054460883140564,0.0,188,521
6,5,0.0,8.807103157043457,-1.0841560363769531,0.0,181,518
6,6,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,139,552
6,7,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,130,567
6,8,0.2659250497817993,8.636838912963867,-1.0637001991271973,0.12233256548643112,130,485
6,9,0.0,8.724017143249512,-1.0739279985427856,0.12233256548643112,187,483
6,10,0.0,8.807103157043457,-1.0841560363769531,0.12233256548643112,177,483
6,11,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,140,549
6,12,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,131,563
6,13,0.0,8.689895629882812,-0.5318500995635986,-0.12233256548643112,127,489
6,14,0.0,8.752887725830078,-0.8054460883140564,-0.12233256548643112,179,491
6,15,0.0,8.836249351501465,-0.8131170272827148,-0.12233256548643112,171,489
7,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,143,585
7,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,132,601
7,3,0.0,8.669527053833008,-0.797775149345398,0.0,131,523
7,4,0.0,8.752887725830078,-0.8054460883140564,0.0,186,523
7,5,0.0,8.807103157043457,-1.0841560363769531,0.0,178,520
7,6,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,143,547
