cycle,object,x,y,z,v,snr,noise
9,6,4.027230262756348,5.408769130706787,5.638122081756592,0.8563279509544373,117,438
9,7,5.962857723236084,3.7148258686065674,-5.420779705047607,0.8563279509544373,134,435
9,8,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,149,547
9,9,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,142,557
10,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,166,570
10,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,159,581
10,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,158,539
10,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,152,549
10,5,5.691818714141846,4.452395439147949,-5.149740695953369,0.8563279509544373,125,438
10,6,4.065585136413574,5.162925720214844,5.962857723236084,0.8563279509544373,125,438
10,7,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,160,540
10,8,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,153,551
11,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,161,577
11,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,153,588
11,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,154,546
11,4,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,146,557
11,5,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,150,545
11,6,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,143,556
12,1,0.0,0.13407933712005615,-0.3068365752696991,0.0,159,576
12,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,151,587
12,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,150,545
12,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,142,556
12,5,5.369639873504639,4.733597278594971,-5.101158142089844,0.8563279509544373,122,436
12,6,3.7587482929229736,5.598676681518555,5.638122081756592,0.8563279509544373,122,436
12,7,5.691818714141846,4.118106365203857,-5.420779705047607,0.8563279509544373,134,436
12,8,4.065585136413574,5.4602813720703125,5.691818714141846,0.8563279509544373,134,436
12,9,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,-0.12233256548643112,158,536
12,10,0.0,0.19425027072429657,-0.37076085805892944,-0.12233256548643112,149,547
13,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,160,575
13,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,151,587
13,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,154,541
13,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,146,552
13,5,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,155,540
13,6,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,147,551
14,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,162,575
14,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,154,586
14,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,162,535
14,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,155,547
14,5,5.369639873504639,4.733597278594971,-5.101158142089844,0.8563279509544373,130,430
14,6,3.7587482929229736,5.598676681518555,5.638122081756592,0.8563279509544373,130,430
14,7,5.420779705047607,4.778678894042969,-5.149740695953369,0.8563279509544373,144,427
14,8,3.794546127319336,5.651997089385986,5.691818714141846,0.8563279509544373,144,427
14,9,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,148,547
14,10,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,139,558
15,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,161,577
15,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,153,587
15,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,159,539
15,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,153,548
15,5,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,156,541
15,6,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,147,552
16,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,154,582
16,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,148,591
16,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,153,543
16,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,147,552
16,5,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,146,550
16,6,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,142,558
17,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,160,576
17,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,151,587
17,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,159,537
17,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,151,548
17,5,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,-0.12233256548643112,151,543
17,6,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,142,553
18,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,154,579
18,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,146,589
18,3,0.0,0.10768508166074753,-0.31706446409225464,0.12233256548643112,140,552
18,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,135,561
18,5,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,-0.12233256548643112,146,546
18,6,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,138,556
19,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,158,579
19,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,152,589
19,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,142,555
19,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,140,562
19,5,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,161,539
19,6,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,155,548
20,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,161,574
20,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,152,585
20,3,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,153,544
20,4,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,145,554
20,5,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,151,546
20,6,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,143,556
