cycle,object,x,y,z,v,snr,noise
4,9,4.065585136413574,5.162925720214844,5.962857723236084,-0.36699768900871277,136,428
4,10,5.101158142089844,5.280645370483398,-4.832676410675049,-0.24466513097286224,129,427
4,11,3.4902660846710205,5.494711875915527,5.906604290008545,-0.24466513097286224,129,427
4,12,5.420779705047607,4.778678894042969,-5.149740695953369,-0.24466513097286224,135,428
4,13,4.065585136413574,5.4602813720703125,5.691818714141846,-0.24466513097286224,135,428
4,14,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,163,534
4,15,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,158,542
4,16,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,122,535
5,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,162,572
5,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,159,578
5,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,128,569
5,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,164,531
5,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,157,540
5,6,5.691818714141846,4.452395439147949,-5.149740695953369,-0.36699768900871277,135,433
5,7,4.065585136413574,5.162925720214844,5.962857723236084,-0.36699768900871277,135,433
5,8,5.691818714141846,4.118106365203857,-5.420779705047607,-0.24466513097286224,119,438
5,9,4.3366241455078125,5.247603893280029,5.691818714141846,-0.24466513097286224,119,438
5,10,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,148,545
5,11,0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,146,549
5,12,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,115,543
6,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,164,569
6,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,156,579
6,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,125,570
6,4,0.0,0.15540023148059845,-0.29660868644714355,0.12233256548643112,154,540
6,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,147,547
6,6,0.966535210609436,3.1252059936523438,1.2887136936187744,0.24466513097286224,129,454
6,7,5.101158142089844,5.021768569946289,-5.101158142089844,-0.24466513097286224,139,422
6,8,3.7587482929229736,5.598676681518555,5.638122081756592,-0.24466513097286224,139,422
6,9,5.420779705047607,4.778678894042969,-5.149740695953369,-0.24466513097286224,148,424
6,10,4.065585136413574,5.4602813720703125,5.691818714141846,-0.24466513097286224,148,424
6,11,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,153,540
6,12,0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,148,547
6,13,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,119,536
7,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,169,565
7,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,162,574
7,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,131,565
7,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,165,531
7,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,157,540
7,6,5.369639873504639,4.733597278594971,-5.101158142089844,-0.24466513097286224,124,429
7,7,3.7587482929229736,5.314661502838135,5.906604290008545,-0.24466513097286224,124,429
7,8,5.691818714141846,4.452395439147949,-5.149740695953369,-0.24466513097286224,134,430
7,9,4.065585136413574,5.162925720214844,5.962857723236084,-0.24466513097286224,134,430
7,10,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,159,535
7,11,0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,153,543
7,12,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,120,537
8,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,163,569
8,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,158,578
8,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,127,569
8,4,0.010227886028587818,0.13368867337703705,-0.3068365752696991,0.12233256548643112,160,534
8,5,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.12233256548643112,155,543
8,6,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,154,538
8,7,0.0,0.23672737181186676,-0.3451911509037018,-0.12233256548643112,151,544
8,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,119,538
9,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,155,577
9,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,152,583
9,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,120,575
9,4,0.0,0.15540023148059845,-0.29660868644714355,0.12233256548643112,145,547
9,5,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.12233256548643112,145,551
9,6,5.369639873504639,4.733597278594971,-5.101158142089844,-0.36699768900871277,128,437
9,7,3.7587482929229736,5.314661502838135,5.906604290008545,-0.36699768900871277,128,437
9,8,0.6136731505393982,3.2518417835235596,0.5113943219184875,-0.24466513097286224,114,478
9,9,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,156,537
9,10,0.0,0.23672737181186676,-0.3451911509037018,-0.12233256548643112,152,543
9,11,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,119,538
10,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,165,569
10,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,159,577
10,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,128,568
10,4,0.0,0.15540023148059845,-0.29660868644714355,0.12233256548643112,157,537
10,5,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.12233256548643112,153,545
10,6,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,155,540
10,7,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,151,547
10,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,112,544
11,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,167,567
11,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,161,576
11,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,131,565
11,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,165,528
11,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,162,536
11,6,5.420779705047607,5.055083751678467,-4.878701686859131,-0.4893302619457245,138,438
11,7,3.794546127319336,5.365277290344238,5.962857723236084,-0.4893302619457245,138,438
11,8,5.691818714141846,4.118106365203857,-5.420779705047607,-0.36699768900871277,133,433
11,9,4.065585136413574,5.4602813720703125,5.691818714141846,-0.36699768900871277,133,433
11,10,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,155,540
11,11,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,150,548
11,12,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,119,537
12,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,159,573
12,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,152,583
12,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,124,572
12,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,153,540
12,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,147,548
12,6,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,154,539
12,7,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,148,549
12,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,119,537
13,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,166,566
13,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,161,574
13,3,-0.582989513874054,0.45275864005088806,-1.408891201019287,0.0,132,564
13,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,150,544
13,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,146,550
13,6,1.4293471574783325,3.2128121852874756,0.7696484327316284,0.24466513097286224,113,476
13,7,1.4625877141952515,3.2875287532806396,0.7875472903251648,0.24466513097286224,126,474
13,8,5.369639873504639,5.007394313812256,-4.832676410675049,-0.4893302619457245,143,424
13,9,3.4902660846710205,5.191159725189209,6.175086498260498,-0.4893302619457245,143,424
13,10,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,160,533
13,11,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,154,541
13,12,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,122,535
14,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,161,571
14,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,157,579
14,3,-0.582989513874054,0.45275864005088806,-1.408891201019287,0.0,126,570
14,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,155,537
14,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,150,545
14,6,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,154,539
14,7,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,154,544
14,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,118,539
15,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,162,571
15,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,155,580
15,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,129,567
15,4,0.0,0.15540023148059845,-0.29660868644714355,0.12233256548643112,150,543
15,5,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.12233256548643112,146,550
15,6,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,162,531
15,7,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,155,540
15,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,130,527
16,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,164,570
16,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,159,578
16,3,-0.582989513874054,0.45275864005088806,-1.408891201019287,0.0,129,568
16,4,0.010227886028587818,0.13368867337703705,-0.3068365752696991,0.12233256548643112,160,535
16,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,153,545
16,6,-0.010227886028587818,0.1891055554151535,-0.27615290880203247,-0.12233256548643112,155,538
16,7,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,153,544
16,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,119,538
17,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,160,574
17,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,157,580
17,3,-0.582989513874054,0.45275864005088806,-1.408891201019287,0.0,123,576
17,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,161,535
17,5,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.12233256548643112,156,542
17,6,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,148,545
17,7,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,147,549
18,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,165,568
18,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,159,576
18,3,-0.582989513874054,0.45275864005088806,-1.408891201019287,0.0,129,567
18,4,0.010227886028587818,0.13368867337703705,-0.3068365752696991,0.12233256548643112,161,533
18,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,155,540
18,6,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,161,534
18,7,0.0,0.23672737181186676,-0.3451911509037018,-0.12233256548643112,158,540
18,8,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,122,535
19,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,157,575
19,2,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,154,582
19,3,-0.582989513874054,0.45275864005088806,-1.408891201019287,0.0,123,574
19,4,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,149,543
19,5,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,147,549
19,6,5.638122081756592,4.410391330718994,-5.101158142089844,-0.7339953780174255,128,436
19,7,3.7587482929229736,5.598676681518555,5.638122081756592,-0.7339953780174255,128,436
19,8,5.691818714141846,4.118106365203857,-5.420779705047607,-0.7339953780174255,140,435
19,9,4.065585136413574,5.4602813720703125,5.691818714141846,-0.7339953780174255,140,435
19,10,0.0,0.1735280454158783,-0.286380797624588,-0.12233256548643112,149,545
19,11,0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,147,551
20,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,159,574
20,2,0.0,0.21691004931926727,-0.3579759895801544,0.0,155,582
20,3,-0.6315719485282898,0.38207876682281494,-1.408891201019287,0.0,124,573
20,4,0.0,0.15540023148059845,-0.29660868644714355,0.12233256548643112,154,540
20,5,0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.12233256548643112,150,548
20,6,5.101158142089844,5.280645370483398,-4.832676410675049,-0.8563279509544373,116,435
20,7,3.7587482929229736,5.314661502838135,5.906604290008545,-0.8563279509544373,116,435
20,8,5.420779705047607,4.778678894042969,-5.149740695953369,-0.8563279509544373,131,433
20,9,3.794546127319336,5.365277290344238,5.962857723236084,-0.8563279509544373,131,433
20,10,-0.010227886028587818,0.1891055554151535,-0.27615290880203247,-0.12233256548643112,153,541
20,11,0.0,0.23672737181186676,-0.3451911509037018,-0.12233256548643112,150,548
20,12,-0.6315719485282898,0.5296401381492615,-1.3603087663650513,-0.12233256548643112,116,542
